"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
2008,"Missouri","MO",29,43,34,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1441911,2925205,"20210113",NA,"DEMOCRAT"
2008,"Missouri","MO",29,43,34,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,17813,2925205,"20210113",NA,"OTHER"
2008,"Missouri","MO",29,43,34,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,11386,2925205,"20210113",NA,"LIBERTARIAN"
2008,"Missouri","MO",29,43,34,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,8201,2925205,"20210113",NA,"OTHER"
2008,"Missouri","MO",29,43,34,"US PRESIDENT","MCKINNEY, CYNTHIA","",TRUE,80,2925205,"20210113",NA,"OTHER"
2008,"Montana","MT",30,81,64,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,242763,490109,"20210113",NA,"REPUBLICAN"
2008,"Montana","MT",30,81,64,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,231667,490109,"20210113",NA,"DEMOCRAT"
2008,"Montana","MT",30,81,64,"US PRESIDENT","PAUL, RONALD """"RON""""","CONSTITUTION PARTY",FALSE,10638,490109,"20210113",NA,"OTHER"
2008,"Montana","MT",30,81,64,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,3686,490109,"20210113",NA,"OTHER"
2008,"Montana","MT",30,81,64,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1355,490109,"20210113",NA,"LIBERTARIAN"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,452979,801281,"20210113",NA,"REPUBLICAN"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,333319,801281,"20210113",NA,"DEMOCRAT"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,5406,801281,"20210113",NA,"OTHER"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","Nebraska PARTY",FALSE,2972,801281,"20210113",NA,"OTHER"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","","",TRUE,2837,801281,"20210113",NA,"OTHER"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,2740,801281,"20210113",NA,"LIBERTARIAN"
2008,"Nebraska","NE",31,46,35,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,1028,801281,"20210113",NA,"OTHER"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,533736,967848,"20210113",NA,"DEMOCRAT"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,412827,967848,"20210113",NA,"REPUBLICAN"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","NONE OF THESE CANDIDATES","",FALSE,6267,967848,"20210113",NA,"OTHER"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,6150,967848,"20210113",NA,"OTHER"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,4263,967848,"20210113",NA,"LIBERTARIAN"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","INDEPENDENT AMERICAN",FALSE,3194,967848,"20210113",NA,"OTHER"
2008,"Nevada","NV",32,88,65,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,1411,967848,"20210113",NA,"OTHER"
2008,"New Hampshire","NH",33,12,4,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,384826,710970,"20210113",NA,"DEMOCRAT"
2008,"New Hampshire","NH",33,12,4,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,316534,710970,"20210113",NA,"REPUBLICAN"
2008,"New Hampshire","NH",33,12,4,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,3503,710970,"20210113",NA,"OTHER"
2008,"New Hampshire","NH",33,12,4,"US PRESIDENT","","",TRUE,3359,710970,"20210113",NA,"OTHER"
2008,"New Hampshire","NH",33,12,4,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,2748,710970,"20210113",NA,"LIBERTARIAN"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,2215422,3868237,"20210113",NA,"DEMOCRAT"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1613207,3868237,"20210113",NA,"REPUBLICAN"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,21298,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,8441,3868237,"20210113",NA,"LIBERTARIAN"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,3956,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,3636,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","MOORE, BRIAN","SOCIALIST",FALSE,699,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","BOSS, JEFFERY","VOTE HERE",FALSE,639,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","CALERO, ROGER","SOCIALIST WORKERS",FALSE,523,3868237,"20210113",NA,"OTHER"
2008,"New Jersey","NJ",34,22,12,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,416,3868237,"20210113",NA,"OTHER"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,472422,830158,"20210113",NA,"DEMOCRAT"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,346832,830158,"20210113",NA,"REPUBLICAN"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,5327,830158,"20210113",NA,"OTHER"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,2428,830158,"20210113",NA,"LIBERTARIAN"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,1597,830158,"20210113",NA,"OTHER"
2008,"New Mexico","NM",35,85,66,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,1552,830158,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,4645332,7722019,"20210113",NA,"DEMOCRAT"
2008,"New York","NY",36,21,13,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,2418323,7722019,"20210113",NA,"REPUBLICAN"
2008,"New York","NY",36,21,13,"US PRESIDENT","MCCAIN, JOHN","CONSERVATIVE",FALSE,170475,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","MCCAIN, JOHN","INDEPENDENCE",FALSE,163973,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","OBAMA, BARACK H.","WORKING FAMILIES",FALSE,159613,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","BLANK VOTE/SCATTERING","",FALSE,84701,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","NADER, RALPH","POPULIST",FALSE,41249,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,19596,7722019,"20210113",NA,"LIBERTARIAN"
2008,"New York","NY",36,21,13,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,12801,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","HARRIS, JAMES","SOCIALIST WORKERS",FALSE,3615,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,1639,7722019,"20210113",NA,"OTHER"
2008,"New York","NY",36,21,13,"US PRESIDENT","","",TRUE,702,7722019,"20210113",NA,"OTHER"
2008,"North Carolina","NC",37,56,47,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,2142651,4310851,"20210113",NA,"DEMOCRAT"
2008,"North Carolina","NC",37,56,47,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,2128474,4310851,"20210113",NA,"REPUBLICAN"
2008,"North Carolina","NC",37,56,47,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,25722,4310851,"20210113",NA,"LIBERTARIAN"
2008,"North Carolina","NC",37,56,47,"US PRESIDENT","","",TRUE,12494,4310851,"20210113",NA,"OTHER"
2008,"North Carolina","NC",37,56,47,"US PRESIDENT","NADER, RALPH","INDEPENDENT",TRUE,1510,4310851,"20210113",NA,"OTHER"
2008,"North Dakota","ND",38,44,36,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,168601,316621,"20210113",NA,"REPUBLICAN"
2008,"North Dakota","ND",38,44,36,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,141278,316621,"20210113",NA,"DEMOCRAT"
2008,"North Dakota","ND",38,44,36,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,4189,316621,"20210113",NA,"OTHER"
2008,"North Dakota","ND",38,44,36,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1354,316621,"20210113",NA,"LIBERTARIAN"
2008,"North Dakota","ND",38,44,36,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,1199,316621,"20210113",NA,"OTHER"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,2940044,5708350,"20210113",NA,"DEMOCRAT"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,2677820,5708350,"20210113",NA,"REPUBLICAN"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,46242,5708350,"20210113",NA,"OTHER"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,19917,5708350,"20210113",NA,"LIBERTARIAN"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,12565,5708350,"20210113",NA,"OTHER"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,8518,5708350,"20210113",NA,"OTHER"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","MOORE, BRIAN","SOCIALIST",FALSE,2735,5708350,"20210113",NA,"OTHER"
2008,"Ohio","OH",39,31,24,"US PRESIDENT","","INDEPENDENT",TRUE,509,5708350,"20210113",NA,"OTHER"
2008,"Oklahoma","OK",40,73,53,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,960165,1462661,"20210113",NA,"REPUBLICAN"
2008,"Oklahoma","OK",40,73,53,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,502496,1462661,"20210113",NA,"DEMOCRAT"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1037291,1827864,"20210113",NA,"DEMOCRAT"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,738475,1827864,"20210113",NA,"REPUBLICAN"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","NADER, RALPH","PEACE PARTY",FALSE,18614,1827864,"20210113",NA,"OTHER"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","OTHER","",FALSE,13613,1827864,"20210113",NA,"OTHER"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,7693,1827864,"20210113",NA,"OTHER"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","","LIBERTARIAN",FALSE,7635,1827864,"20210113",NA,"LIBERTARIAN"
2008,"Oregon","OR",41,92,72,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,4543,1827864,"20210113",NA,"OTHER"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,3276363,6013272,"20210113",NA,"DEMOCRAT"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,2655885,6013272,"20210113",NA,"REPUBLICAN"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,42977,6013272,"20210113",NA,"OTHER"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,19912,6013272,"20210113",NA,"LIBERTARIAN"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","","",TRUE,9955,6013272,"20210113",NA,"OTHER"
2008,"Pennsylvania","PA",42,23,14,"US PRESIDENT","SCATTERING","",FALSE,8180,6013272,"20210113",NA,"OTHER"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,296571,471766,"20210113",NA,"DEMOCRAT"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,165391,471766,"20210113",NA,"REPUBLICAN"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,4829,471766,"20210113",NA,"OTHER"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","","",TRUE,1999,471766,"20210113",NA,"OTHER"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1382,471766,"20210113",NA,"LIBERTARIAN"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,797,471766,"20210113",NA,"OTHER"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,675,471766,"20210113",NA,"OTHER"
2008,"Rhode Island","RI",44,15,5,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,122,471766,"20210113",NA,"OTHER"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1034896,1920969,"20210113",NA,"REPUBLICAN"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,862449,1920969,"20210113",NA,"DEMOCRAT"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,7283,1920969,"20210113",NA,"LIBERTARIAN"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,6827,1920969,"20210113",NA,"OTHER"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,5053,1920969,"20210113",NA,"OTHER"
2008,"South Carolina","SC",45,57,48,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,4461,1920969,"20210113",NA,"OTHER"
2008,"South Dakota","SD",46,45,37,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,203054,381975,"20210113",NA,"REPUBLICAN"
2008,"South Dakota","SD",46,45,37,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,170924,381975,"20210113",NA,"DEMOCRAT"
2008,"South Dakota","SD",46,45,37,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,4267,381975,"20210113",NA,"OTHER"
2008,"South Dakota","SD",46,45,37,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,1895,381975,"20210113",NA,"OTHER"
2008,"South Dakota","SD",46,45,37,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1835,381975,"20210113",NA,"LIBERTARIAN"
2008,"Tennessee","TN",47,62,54,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1479178,2599749,"20210113",NA,"REPUBLICAN"
2008,"Tennessee","TN",47,62,54,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1087437,2599749,"20210113",NA,"DEMOCRAT"
2008,"Tennessee","TN",47,62,54,"US PRESIDENT","","INDEPENDENT",FALSE,33134,2599749,"20210113",NA,"OTHER"
2008,"Texas","TX",48,74,49,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,4479328,8077795,"20210113",NA,"REPUBLICAN"
2008,"Texas","TX",48,74,49,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,3528633,8077795,"20210113",NA,"DEMOCRAT"
2008,"Texas","TX",48,74,49,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,56116,8077795,"20210113",NA,"LIBERTARIAN"
2008,"Texas","TX",48,74,49,"US PRESIDENT","","",TRUE,7967,8077795,"20210113",NA,"OTHER"
2008,"Texas","TX",48,74,49,"US PRESIDENT","NADER, RALPH","INDEPENDENT",TRUE,5751,8077795,"20210113",NA,"OTHER"
2008,"Utah","UT",49,87,67,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,596030,952370,"20210113",NA,"REPUBLICAN"
2008,"Utah","UT",49,87,67,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,327670,952370,"20210113",NA,"DEMOCRAT"
2008,"Utah","UT",49,87,67,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,12012,952370,"20210113",NA,"OTHER"
2008,"Utah","UT",49,87,67,"US PRESIDENT","NADER, RALPH","PEACE & FREEDOM",FALSE,8416,952370,"20210113",NA,"OTHER"
2008,"Utah","UT",49,87,67,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,6966,952370,"20210113",NA,"LIBERTARIAN"
2008,"Utah","UT",49,87,67,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,982,952370,"20210113",NA,"OTHER"
2008,"Utah","UT",49,87,67,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,262,952370,"20210113",NA,"OTHER"
2008,"Utah","UT",49,87,67,"US PRESIDENT","","",TRUE,32,952370,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,219262,325046,"20210113",NA,"DEMOCRAT"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,98974,325046,"20210113",NA,"REPUBLICAN"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,3339,325046,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","","",TRUE,1464,325046,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1067,325046,"20210113",NA,"LIBERTARIAN"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,500,325046,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","CALERO, ROGER","SOCIALIST WORKERS",FALSE,150,325046,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,149,325046,"20210113",NA,"OTHER"
2008,"Vermont","VT",50,13,6,"US PRESIDENT","MOORE, BRIAN","LIBERTY UNION PARTY",FALSE,141,325046,"20210113",NA,"OTHER"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1959532,3723260,"20210113",NA,"DEMOCRAT"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1725005,3723260,"20210113",NA,"REPUBLICAN"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,11483,3723260,"20210113",NA,"OTHER"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,11067,3723260,"20210113",NA,"LIBERTARIAN"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","INDEPENDENT GREEN",FALSE,7474,3723260,"20210113",NA,"OTHER"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","","",TRUE,6355,3723260,"20210113",NA,"OTHER"
2008,"Virginia","VA",51,54,40,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,2344,3723260,"20210113",NA,"OTHER"
2008,"Washington","WA",53,91,73,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1750848,3036878,"20210113",NA,"DEMOCRAT"
2008,"Washington","WA",53,91,73,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1229216,3036878,"20210113",NA,"REPUBLICAN"
2008,"Washington","WA",53,91,73,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,29489,3036878,"20210113",NA,"OTHER"
2008,"Washington","WA",53,91,73,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,12728,3036878,"20210113",NA,"LIBERTARIAN"
2008,"Washington","WA",53,91,73,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,9432,3036878,"20210113",NA,"OTHER"
2008,"Washington","WA",53,91,73,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,3819,3036878,"20210113",NA,"OTHER"
2008,"Washington","WA",53,91,73,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,705,3036878,"20210113",NA,"OTHER"
2008,"Washington","WA",53,91,73,"US PRESIDENT","HARRIS, JAMES","SOCIALIST WORKERS",FALSE,641,3036878,"20210113",NA,"OTHER"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,397466,713451,"20210113",NA,"REPUBLICAN"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,303857,713451,"20210113",NA,"DEMOCRAT"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,7219,713451,"20210113",NA,"OTHER"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,2465,713451,"20210113",NA,"OTHER"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","MCKINNEY, CYNTHIA","MOUNTAIN PARTY",FALSE,2355,713451,"20210113",NA,"OTHER"
2008,"West Virginia","WV",54,55,56,"US PRESIDENT","","",TRUE,89,713451,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,1677211,2983417,"20210113",NA,"DEMOCRAT"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,1262393,2983417,"20210113",NA,"REPUBLICAN"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","NADER, RALPH","INDEPENDENT",FALSE,17605,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,8858,2983417,"20210113",NA,"LIBERTARIAN"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","SCATTERING","",FALSE,6521,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","BALDWIN, CHARLES """"CHUCK""""","CONSTITUTION PARTY",FALSE,5072,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","MCKINNEY, CYNTHIA","GREEN",FALSE,4216,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","WAMBOLDT, JEFFREY","WE THE PEOPLE",FALSE,764,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","MOORE, BRIAN","SOCIALIST PARTY USA",FALSE,540,2983417,"20210113",NA,"OTHER"
2008,"Wisconsin","WI",55,35,25,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,237,2983417,"20210113",NA,"OTHER"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","MCCAIN, JOHN","REPUBLICAN",FALSE,164958,254904,"20210113",NA,"REPUBLICAN"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,82868,254904,"20210113",NA,"DEMOCRAT"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","","INDEPENDENT",FALSE,3717,254904,"20210113",NA,"OTHER"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","BARR, BOB","LIBERTARIAN",FALSE,1594,254904,"20210113",NA,"LIBERTARIAN"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","","",TRUE,1521,254904,"20210113",NA,"OTHER"
2008,"Wyoming","WY",56,83,68,"US PRESIDENT","OVER VOTE","",FALSE,246,254904,"20210113",NA,"OTHER"
2012,"Alabama","AL",1,63,41,"US PRESIDENT","ROMNEY, MITT","REPUBLICAN",FALSE,1255925,2074338,"20210113",NA,"REPUBLICAN"
2012,"Alabama","AL",1,63,41,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,795696,2074338,"20210113",NA,"DEMOCRAT"
2012,"Alabama","AL",1,63,41,"US PRESIDENT","","INDEPENDENT",FALSE,18706,2074338,"20210113",NA,"OTHER"
2012,"Alabama","AL",1,63,41,"US PRESIDENT","","",TRUE,4011,2074338,"20210113",NA,"OTHER"
2012,"Alaska","AK",2,94,81,"US PRESIDENT","ROMNEY, MITT","REPUBLICAN",FALSE,164676,300495,"20210113",NA,"REPUBLICAN"
2012,"Alaska","AK",2,94,81,"US PRESIDENT","OBAMA, BARACK H.","DEMOCRAT",FALSE,122640,300495,"20210113",NA,"DEMOCRAT"
2012,"Alaska","AK",2,94,81,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,7392,300495,"20210113",NA,"LIBERTARIAN"
2012,"Alaska","AK",2,94,81,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,2917,300495,"20210113",NA,"OTHER"
2012,"Alaska","AK",2,94,81,"US PRESIDENT","","",TRUE,2870,300495,"20210113",NA,"OTHER"
